     Medha Speed Time Distance Recording System Type MRT 918 
                    Short Term Digital Report       
________________________________________________________________________________________________
Filename           :CMSM5               Locono  : 013324       FileSave Date : 02-04-2025
Userfilename       :                    LocoType :WDM3A        FileSave Time : 09:48:20 AM
Shedname           :BA                              
Start Date , Time  :30/03/25  05:30:00  End Date , Time : 30/03/25   11:47:33
PC Software        :MSW 918 Ver 5.2
______________________________________________________________________________________________________________
 Date      Time      Inst  Inst Dist.  Cum. Coasting        Cum. DB       MOT      DB      TE       Remarks
                     Kmph   Mtrs      Kms          Secs      Secs
_______________________________________________________________________________________________________________
Driver ID :NDB1327           Train No: RAILSPL  Locono : 13324  Speed Limit :100 Kmph   Wheel Dia :1060 mm 
29/03/25 | 17:46:59 | 000 | 0000 | 0000.000   |    0000   |    0000   |    No   |  Off  |  Off  |  STOP                      
30/03/25 | 05:31:13 | 000 | 0000 | 0000.000   |    0000   |    0000   |    No   |  Off  |  Off  |  START                     
30/03/25 | 05:31:14 | 000 | 0000 | 0000.000   |    0000   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:14 | 000 | 0000 | 0000.000   |    0000   |    0000   |    No   |  Off  |  Off  |  STOP                      
30/03/25 | 05:31:15 | 000 | 0000 | 0000.000   |    0000   |    0000   |    No   |  Off  |  Off  |  START                     
30/03/25 | 05:31:16 | 000 | 0000 | 0000.000   |    0000   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:17 | 001 | 0000 | 0000.000   |    0001   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:18 | 001 | 0000 | 0000.000   |    0002   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:19 | 001 | 0000 | 0000.000   |    0003   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:20 | 001 | 0001 | 0000.001   |    0004   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:21 | 001 | 0000 | 0000.001   |    0005   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:22 | 001 | 0000 | 0000.001   |    0006   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:23 | 002 | 0001 | 0000.002   |    0007   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:24 | 002 | 0000 | 0000.002   |    0008   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:25 | 003 | 0001 | 0000.003   |    0009   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:26 | 004 | 0001 | 0000.004   |    0010   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:27 | 005 | 0001 | 0000.005   |    0011   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:28 | 006 | 0002 | 0000.007   |    0012   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:29 | 006 | 0002 | 0000.009   |    0013   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:30 | 006 | 0001 | 0000.010   |    0014   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:31 | 005 | 0002 | 0000.012   |    0015   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:32 | 005 | 0001 | 0000.013   |    0016   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:33 | 005 | 0002 | 0000.015   |    0017   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:34 | 004 | 0001 | 0000.016   |    0018   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:35 | 003 | 0001 | 0000.017   |    0019   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:36 | 003 | 0001 | 0000.018   |    0020   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:37 | 002 | 0000 | 0000.018   |    0021   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:38 | 002 | 0001 | 0000.019   |    0022   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:39 | 001 | 0000 | 0000.019   |    0023   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:40 | 001 | 0000 | 0000.019   |    0023   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:40 | 000 | 0000 | 0000.019   |    0023   |    0000   |    No   |  Off  |  Off  |  STOP                      
30/03/25 | 05:31:52 | 000 | 0000 | 0000.019   |    0023   |    0000   |    No   |  Off  |  Off  |  START                     
30/03/25 | 05:31:53 | 001 | 0000 | 0000.019   |    0024   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:54 | 001 | 0001 | 0000.020   |    0025   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:55 | 001 | 0000 | 0000.020   |    0026   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:56 | 001 | 0000 | 0000.020   |    0027   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:57 | 002 | 0001 | 0000.021   |    0028   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:58 | 002 | 0000 | 0000.021   |    0029   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:31:59 | 002 | 0001 | 0000.022   |    0030   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:00 | 003 | 0001 | 0000.023   |    0031   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:01 | 003 | 0001 | 0000.024   |    0032   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:02 | 004 | 0001 | 0000.025   |    0033   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:03 | 004 | 0001 | 0000.026   |    0034   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:04 | 005 | 0001 | 0000.027   |    0035   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:05 | 006 | 0002 | 0000.029   |    0036   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:06 | 007 | 0002 | 0000.031   |    0037   |    0000   |    No   |  Off  |  Off  |                            
______________________________________________________________________________________________________________
 Date      Time      Inst  Inst Dist.  Cum. Coasting        Cum. DB       MOT      DB      TE       Remarks
                     Kmph   Mtrs      Kms          Secs      Secs
_______________________________________________________________________________________________________________
30/03/25 | 05:32:07 | 008 | 0002 | 0000.033   |    0038   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:08 | 008 | 0002 | 0000.035   |    0039   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:09 | 008 | 0002 | 0000.037   |    0040   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:10 | 008 | 0003 | 0000.040   |    0041   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:11 | 008 | 0002 | 0000.042   |    0042   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:12 | 007 | 0002 | 0000.044   |    0043   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:13 | 007 | 0002 | 0000.046   |    0044   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:14 | 007 | 0002 | 0000.048   |    0045   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:15 | 006 | 0001 | 0000.049   |    0046   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:16 | 006 | 0002 | 0000.051   |    0047   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:17 | 005 | 0001 | 0000.052   |    0048   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:18 | 004 | 0002 | 0000.054   |    0049   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:19 | 003 | 0000 | 0000.054   |    0050   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:20 | 002 | 0001 | 0000.055   |    0050   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:32:20 | 000 | 0000 | 0000.055   |    0050   |    0000   |    No   |  Off  |  Off  |  STOP                      
30/03/25 | 05:59:18 | 000 | 0000 | 0000.055   |    0050   |    0000   |    No   |  Off  |  Off  |  START                     
30/03/25 | 05:59:19 | 000 | 0000 | 0000.055   |    0050   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:20 | 000 | 0000 | 0000.055   |    0050   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:21 | 000 | 0000 | 0000.055   |    0050   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:22 | 001 | 0001 | 0000.056   |    0051   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:23 | 001 | 0000 | 0000.056   |    0052   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:24 | 001 | 0000 | 0000.056   |    0053   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:25 | 001 | 0000 | 0000.056   |    0054   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:26 | 001 | 0000 | 0000.056   |    0055   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:27 | 001 | 0001 | 0000.057   |    0056   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:28 | 001 | 0000 | 0000.057   |    0057   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:29 | 001 | 0000 | 0000.057   |    0058   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:30 | 001 | 0001 | 0000.058   |    0059   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:31 | 001 | 0000 | 0000.058   |    0060   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:32 | 001 | 0000 | 0000.058   |    0061   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:33 | 002 | 0001 | 0000.059   |    0062   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:34 | 002 | 0000 | 0000.059   |    0063   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:35 | 002 | 0001 | 0000.060   |    0064   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:36 | 003 | 0001 | 0000.061   |    0065   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:37 | 003 | 0001 | 0000.062   |    0066   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:38 | 004 | 0001 | 0000.063   |    0067   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:39 | 004 | 0001 | 0000.064   |    0068   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:40 | 005 | 0001 | 0000.065   |    0069   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:41 | 005 | 0002 | 0000.067   |    0070   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:42 | 006 | 0001 | 0000.068   |    0071   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:43 | 006 | 0002 | 0000.070   |    0072   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:44 | 007 | 0002 | 0000.072   |    0073   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:45 | 007 | 0002 | 0000.074   |    0074   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:46 | 007 | 0002 | 0000.076   |    0075   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:47 | 008 | 0002 | 0000.078   |    0076   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:48 | 008 | 0002 | 0000.080   |    0077   |    0000   |    No   |  Off  |  Off  |                            
______________________________________________________________________________________________________________
 Date      Time      Inst  Inst Dist.  Cum. Coasting        Cum. DB       MOT      DB      TE       Remarks
                     Kmph   Mtrs      Kms          Secs      Secs
_______________________________________________________________________________________________________________
30/03/25 | 05:59:49 | 008 | 0002 | 0000.082   |    0078   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:50 | 008 | 0002 | 0000.084   |    0079   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:51 | 008 | 0003 | 0000.087   |    0080   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:52 | 009 | 0002 | 0000.089   |    0081   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:53 | 009 | 0003 | 0000.092   |    0082   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:54 | 009 | 0002 | 0000.094   |    0083   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:55 | 009 | 0003 | 0000.097   |    0084   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:56 | 010 | 0003 | 0000.100   |    0085   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:57 | 010 | 0003 | 0000.103   |    0086   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:58 | 010 | 0002 | 0000.105   |    0087   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 05:59:59 | 010 | 0003 | 0000.108   |    0088   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:00 | 010 | 0003 | 0000.111   |    0089   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:01 | 011 | 0003 | 0000.114   |    0090   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:02 | 011 | 0003 | 0000.117   |    0091   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:03 | 011 | 0003 | 0000.120   |    0092   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:04 | 011 | 0003 | 0000.123   |    0093   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:05 | 011 | 0003 | 0000.126   |    0094   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:06 | 011 | 0003 | 0000.129   |    0095   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:07 | 011 | 0004 | 0000.133   |    0096   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:08 | 012 | 0003 | 0000.136   |    0097   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:09 | 012 | 0003 | 0000.139   |    0098   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:10 | 012 | 0003 | 0000.142   |    0099   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:11 | 012 | 0004 | 0000.146   |    0100   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:12 | 012 | 0003 | 0000.149   |    0101   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:13 | 012 | 0004 | 0000.153   |    0102   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:14 | 013 | 0003 | 0000.156   |    0103   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:15 | 013 | 0004 | 0000.160   |    0104   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:16 | 013 | 0003 | 0000.163   |    0105   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:17 | 013 | 0004 | 0000.167   |    0106   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:18 | 013 | 0004 | 0000.171   |    0107   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:19 | 013 | 0003 | 0000.174   |    0108   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:20 | 013 | 0004 | 0000.178   |    0109   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:21 | 013 | 0004 | 0000.182   |    0110   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:22 | 014 | 0004 | 0000.186   |    0111   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:23 | 014 | 0003 | 0000.189   |    0112   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:24 | 014 | 0004 | 0000.193   |    0113   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:25 | 014 | 0004 | 0000.197   |    0114   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:26 | 014 | 0004 | 0000.201   |    0115   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:27 | 014 | 0004 | 0000.205   |    0116   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:28 | 015 | 0004 | 0000.209   |    0117   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:29 | 015 | 0004 | 0000.213   |    0118   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:30 | 015 | 0005 | 0000.218   |    0119   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:31 | 015 | 0004 | 0000.222   |    0120   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:32 | 015 | 0004 | 0000.226   |    0121   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:33 | 015 | 0004 | 0000.230   |    0122   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:34 | 016 | 0005 | 0000.235   |    0123   |    0000   |    No   |  Off  |  Off  |                            
______________________________________________________________________________________________________________
 Date      Time      Inst  Inst Dist.  Cum. Coasting        Cum. DB       MOT      DB      TE       Remarks
                     Kmph   Mtrs      Kms          Secs      Secs
_______________________________________________________________________________________________________________
30/03/25 | 06:00:35 | 016 | 0004 | 0000.239   |    0124   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:36 | 016 | 0004 | 0000.243   |    0125   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:37 | 016 | 0005 | 0000.248   |    0126   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:38 | 015 | 0004 | 0000.252   |    0127   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:39 | 015 | 0004 | 0000.256   |    0128   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:40 | 015 | 0004 | 0000.260   |    0129   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:41 | 015 | 0005 | 0000.265   |    0130   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:42 | 014 | 0004 | 0000.269   |    0131   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:43 | 013 | 0003 | 0000.272   |    0132   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:44 | 013 | 0004 | 0000.276   |    0133   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:45 | 012 | 0003 | 0000.279   |    0134   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:46 | 011 | 0003 | 0000.282   |    0135   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:47 | 010 | 0003 | 0000.285   |    0136   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:48 | 010 | 0003 | 0000.288   |    0137   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:49 | 009 | 0003 | 0000.291   |    0138   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:50 | 008 | 0002 | 0000.293   |    0139   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:51 | 008 | 0002 | 0000.295   |    0140   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:52 | 008 | 0002 | 0000.297   |    0141   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:53 | 007 | 0002 | 0000.299   |    0142   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:54 | 007 | 0002 | 0000.301   |    0143   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:55 | 007 | 0002 | 0000.303   |    0144   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:56 | 006 | 0002 | 0000.305   |    0145   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:57 | 006 | 0002 | 0000.307   |    0146   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:58 | 006 | 0001 | 0000.308   |    0147   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:00:59 | 006 | 0002 | 0000.310   |    0148   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:00 | 006 | 0002 | 0000.312   |    0149   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:01 | 006 | 0001 | 0000.313   |    0150   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:02 | 007 | 0002 | 0000.315   |    0151   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:03 | 007 | 0002 | 0000.317   |    0152   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:04 | 007 | 0002 | 0000.319   |    0153   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:05 | 008 | 0002 | 0000.321   |    0154   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:06 | 008 | 0003 | 0000.324   |    0155   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:07 | 008 | 0002 | 0000.326   |    0156   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:08 | 009 | 0002 | 0000.328   |    0157   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:09 | 009 | 0003 | 0000.331   |    0158   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:10 | 009 | 0002 | 0000.333   |    0159   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:11 | 009 | 0003 | 0000.336   |    0160   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:12 | 010 | 0003 | 0000.339   |    0161   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:13 | 010 | 0002 | 0000.341   |    0162   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:14 | 010 | 0003 | 0000.344   |    0163   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:15 | 010 | 0003 | 0000.347   |    0164   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:16 | 010 | 0003 | 0000.350   |    0165   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:17 | 011 | 0003 | 0000.353   |    0166   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:18 | 011 | 0003 | 0000.356   |    0167   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:19 | 011 | 0003 | 0000.359   |    0168   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:20 | 011 | 0003 | 0000.362   |    0169   |    0000   |    No   |  Off  |  Off  |                            
______________________________________________________________________________________________________________
 Date      Time      Inst  Inst Dist.  Cum. Coasting        Cum. DB       MOT      DB      TE       Remarks
                     Kmph   Mtrs      Kms          Secs      Secs
_______________________________________________________________________________________________________________
30/03/25 | 06:01:21 | 012 | 0003 | 0000.365   |    0170   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:22 | 012 | 0004 | 0000.369   |    0171   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:23 | 012 | 0003 | 0000.372   |    0172   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:24 | 012 | 0003 | 0000.375   |    0173   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:25 | 012 | 0004 | 0000.379   |    0174   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:26 | 012 | 0003 | 0000.382   |    0175   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:27 | 012 | 0003 | 0000.385   |    0176   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:28 | 013 | 0004 | 0000.389   |    0177   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:29 | 013 | 0003 | 0000.392   |    0178   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:30 | 013 | 0004 | 0000.396   |    0179   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:31 | 013 | 0003 | 0000.399   |    0180   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:32 | 013 | 0004 | 0000.403   |    0181   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:33 | 013 | 0004 | 0000.407   |    0182   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:34 | 013 | 0003 | 0000.410   |    0183   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:35 | 013 | 0004 | 0000.414   |    0184   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:36 | 013 | 0004 | 0000.418   |    0185   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:37 | 013 | 0003 | 0000.421   |    0186   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:38 | 014 | 0004 | 0000.425   |    0187   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:39 | 014 | 0004 | 0000.429   |    0188   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:40 | 014 | 0004 | 0000.433   |    0189   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:41 | 014 | 0003 | 0000.436   |    0190   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:42 | 014 | 0004 | 0000.440   |    0191   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:43 | 014 | 0004 | 0000.444   |    0192   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:44 | 014 | 0004 | 0000.448   |    0193   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:45 | 014 | 0004 | 0000.452   |    0194   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:46 | 014 | 0004 | 0000.456   |    0195   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:47 | 014 | 0004 | 0000.460   |    0196   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:48 | 014 | 0004 | 0000.464   |    0197   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:49 | 014 | 0004 | 0000.468   |    0198   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:50 | 014 | 0004 | 0000.472   |    0199   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:51 | 015 | 0004 | 0000.476   |    0200   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:52 | 014 | 0004 | 0000.480   |    0201   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:53 | 015 | 0004 | 0000.484   |    0202   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:54 | 015 | 0004 | 0000.488   |    0203   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:55 | 015 | 0004 | 0000.492   |    0204   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:56 | 015 | 0004 | 0000.496   |    0205   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:57 | 015 | 0004 | 0000.500   |    0206   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:58 | 015 | 0004 | 0000.504   |    0207   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:01:59 | 015 | 0004 | 0000.508   |    0208   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:02:00 | 015 | 0004 | 0000.512   |    0209   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:02:01 | 015 | 0005 | 0000.517   |    0210   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:02:02 | 015 | 0004 | 0000.521   |    0211   |    0000   |    No   |  Off  |  Off  |                            
30/03/25 | 06:02:03 | 015 | 0004 | 0000.525   |    0212   |    0000   |    No   |  Off  |  Off  |                            
